user_id	mean	median	CI_low	CI_high	CI_83_low	CI_83_high
ur4499	2018-12-17 17:58:43.331092+00:00	2018-12-17 18:06:09+00:00	2018-12-17 17:06:39.700000+00:00	2018-12-17 18:13:24+00:00	2018-12-17 17:28:30+00:00	2018-12-17 18:12:10+00:00
ur4594						
ur3307	2018-12-17 21:39:29.029737+00:00	2018-12-17 21:51:57+00:00	2018-12-17 19:00:50.800000+00:00	2018-12-17 22:50:35+00:00	2018-12-17 20:03:57.680000+00:00	2018-12-17 22:49:42+00:00
ur4815	2018-12-17 17:24:21.677419+00:00	2018-12-17 17:19:06+00:00	2018-12-17 17:02:51+00:00	2018-12-17 18:21:20.800000+00:00	2018-12-17 17:03:22+00:00	2018-12-17 18:02:47.360000+00:00
ur5664	2018-12-17 18:01:25.100304+00:00	2018-12-17 18:02:12+00:00	2018-12-17 17:29:36.800000+00:00	2018-12-17 18:41:39.800000+00:00	2018-12-17 17:31:01.320000+00:00	2018-12-17 18:32:42.800000+00:00
ur7504	2018-12-17 17:27:39.694826+00:00	2018-12-17 17:09:48+00:00	2018-12-17 16:59:48+00:00	2018-12-17 18:23:44+00:00	2018-12-17 17:00:05+00:00	2018-12-17 18:17:00+00:00
ur6124	2018-12-17 17:19:06.072222+00:00	2018-12-17 17:10:16.500000+00:00	2018-12-17 16:58:54+00:00	2018-12-17 18:09:21.100000+00:00	2018-12-17 16:59:48.580000+00:00	2018-12-17 17:57:28.825000+00:00
ur2200						
ur1894	2018-12-17 18:08:47.267806+00:00	2018-12-17 17:59:14+00:00	2018-12-17 17:42:03.525000+00:00	2018-12-17 19:06:34.475000+00:00	2018-12-17 17:42:29.585000+00:00	2018-12-17 18:56:07.035000+00:00
ur1989	2018-12-17 18:20:16.270202+00:00	2018-12-17 18:14:53+00:00	2018-12-17 17:35:48.625000+00:00	2018-12-17 19:22:07+00:00	2018-12-17 17:36:58.875000+00:00	2018-12-17 19:14:51+00:00
ur7396						
ur6822						
ur3633	2018-12-17 18:23:18.770619+00:00	2018-12-17 18:16:59.500000+00:00	2018-12-17 18:02:30+00:00	2018-12-17 19:02:19.200000+00:00	2018-12-17 18:02:33.895000+00:00	2018-12-17 18:57:17.420000+00:00
ur7352	2018-12-17 17:32:43.634361+00:00	2018-12-17 17:22:15+00:00	2018-12-17 17:11:20+00:00	2018-12-17 18:20:28+00:00	2018-12-17 17:11:23+00:00	2018-12-17 18:07:57.930000+00:00
ur3821	2018-12-17 17:51:34.714829+00:00	2018-12-17 17:42:03+00:00	2018-12-17 17:31:14+00:00	2018-12-17 18:45:01.200000+00:00	2018-12-17 17:32:17.980000+00:00	2018-12-17 18:31:28.060000+00:00
ur2500	2018-12-17 18:20:21.069048+00:00	2018-12-17 18:21:19+00:00	2018-12-17 18:02:16.475000+00:00	2018-12-17 18:34:12+00:00	2018-12-17 18:09:20.230000+00:00	2018-12-17 18:31:55+00:00
ur4172	2018-12-17 16:52:42.784964+00:00	2018-12-17 16:48:40+00:00	2018-12-17 16:32:01+00:00	2018-12-17 17:32:30.900000+00:00	2018-12-17 16:32:25.060000+00:00	2018-12-17 17:23:03.460000+00:00
ur3135	2018-12-17 17:31:30.606061+00:00	2018-12-17 17:16:22+00:00	2018-12-17 17:08:05+00:00	2018-12-17 18:45:24.600000+00:00	2018-12-17 17:08:07.720000+00:00	2018-12-17 18:41:41.720000+00:00
ur0778	2018-12-17 17:58:22.243056+00:00	2018-12-17 17:58:26.500000+00:00	2018-12-17 17:30:13.725000+00:00	2018-12-17 18:32:29.650000+00:00	2018-12-17 17:31:03.255000+00:00	2018-12-17 18:25:25+00:00
ur7427	2018-12-17 17:22:56.383275+00:00	2018-12-17 17:16:01+00:00	2018-12-17 17:11:22+00:00	2018-12-17 17:54:16+00:00	2018-12-17 17:11:42+00:00	2018-12-17 17:48:13.295000+00:00
ur6454	2018-12-17 18:07:26.981366+00:00	2018-12-17 18:05:20+00:00	2018-12-17 17:56:36+00:00	2018-12-17 18:31:27+00:00	2018-12-17 17:58:58.400000+00:00	2018-12-17 18:23:44+00:00
ur1202	2018-12-17 18:14:20.878338+00:00	2018-12-17 18:12:22+00:00	2018-12-17 18:00:49+00:00	2018-12-17 18:39:59.475000+00:00	2018-12-17 18:00:58+00:00	2018-12-17 18:36:19.215000+00:00
ur3557						
ur6517	2018-12-17 17:56:58.607595+00:00	2018-12-17 17:47:07+00:00	2018-12-17 17:39:06.400000+00:00	2018-12-17 18:39:39.350000+00:00	2018-12-17 17:40:09.120000+00:00	2018-12-17 18:37:54.880000+00:00
ur1033	2018-12-17 18:04:24.938540+00:00	2018-12-17 17:53:44+00:00	2018-12-17 17:35:33+00:00	2018-12-17 18:57:21+00:00	2018-12-17 17:36:12+00:00	2018-12-17 18:49:42+00:00
ur9010	2018-12-17 17:33:45.293976+00:00	2018-12-17 17:28:54+00:00	2018-12-17 17:19:36.350000+00:00	2018-12-17 18:01:33.250000+00:00	2018-12-17 17:20:13+00:00	2018-12-17 17:56:23.720000+00:00
ur8307	2018-12-17 17:01:30.158571+00:00	2018-12-17 16:55:28.500000+00:00	2018-12-17 16:47:33+00:00	2018-12-17 17:37:54+00:00	2018-12-17 16:47:46+00:00	2018-12-17 17:32:32+00:00
ur8443						
ur4192						
ur8989						
ur2579						
ur4093						
ur3817	2018-12-17 17:08:18.148818+00:00	2018-12-17 17:04:37+00:00	2018-12-17 16:51:16+00:00	2018-12-17 17:40:14+00:00	2018-12-17 16:51:41+00:00	2018-12-17 17:34:26+00:00
ur2837	2018-12-17 17:24:39.259259+00:00	2018-12-17 17:27:53+00:00	2018-12-17 17:10:56.750000+00:00	2018-12-17 17:36:45.300000+00:00	2018-12-17 17:11:37.420000+00:00	2018-12-17 17:32:08.040000+00:00
ur0250	2018-12-17 17:42:46.893041+00:00	2018-12-17 17:39:14+00:00	2018-12-17 17:26:55+00:00	2018-12-17 18:13:22+00:00	2018-12-17 17:27:05+00:00	2018-12-17 18:06:10+00:00
ur7360	2018-12-17 18:18:08.050832+00:00	2018-12-17 18:18:41+00:00	2018-12-17 17:59:41+00:00	2018-12-17 18:38:22+00:00	2018-12-17 18:00:15+00:00	2018-12-17 18:36:21+00:00
ur9082	2018-12-17 17:14:42.757895+00:00	2018-12-17 17:12:47+00:00	2018-12-17 16:48:07+00:00	2018-12-17 17:48:31.950000+00:00	2018-12-17 16:51:28.320000+00:00	2018-12-17 17:36:57.800000+00:00
ur8682	2018-12-17 17:22:15.451613+00:00	2018-12-17 17:16:13+00:00	2018-12-17 17:11:19.275000+00:00	2018-12-17 17:52:52+00:00	2018-12-17 17:11:38+00:00	2018-12-17 17:44:44.665000+00:00
ur3607						
ur3740	2018-12-17 17:27:02.137615+00:00	2018-12-17 17:20:08+00:00	2018-12-17 16:57:39+00:00	2018-12-17 18:28:50.400000+00:00	2018-12-17 16:58:34.600000+00:00	2018-12-17 18:06:50.680000+00:00
ur4948	2018-12-17 18:47:03.066061+00:00	2018-12-17 18:37:58+00:00	2018-12-17 18:16:46+00:00	2018-12-17 19:29:47+00:00	2018-12-17 18:18:39+00:00	2018-12-17 19:29:14+00:00
ur5154	2018-12-17 17:21:25.526739+00:00	2018-12-17 17:12:49+00:00	2018-12-17 17:03:04+00:00	2018-12-17 18:01:27.550000+00:00	2018-12-17 17:03:20.310000+00:00	2018-12-17 17:55:19+00:00
ur9076	2018-12-17 16:34:11.064516+00:00	2018-12-17 16:30:11.500000+00:00	2018-12-17 16:17:59.050000+00:00	2018-12-17 17:15:18.950000+00:00	2018-12-17 16:18:24.030000+00:00	2018-12-17 16:59:37.195000+00:00
ur8202						
ur6108						
ur6109						
ur4450	2018-12-17 17:34:06.177843+00:00	2018-12-17 17:45:07+00:00	2018-12-17 16:32:17.900000+00:00	2018-12-17 18:54:02.300000+00:00	2018-12-17 16:33:53.760000+00:00	2018-12-17 18:36:05.240000+00:00
ur5441	2018-12-17 18:01:47.591362+00:00	2018-12-17 17:54:26+00:00	2018-12-17 17:48:05.500000+00:00	2018-12-17 18:45:41.500000+00:00	2018-12-17 17:48:09+00:00	2018-12-17 18:29:31+00:00
ur4362						
ur5535						
ur4599						
ur2208						
ur2976	2018-12-17 17:30:53.603651+00:00	2018-12-17 17:20:49+00:00	2018-12-17 16:57:22+00:00	2018-12-17 18:59:07.750000+00:00	2018-12-17 16:57:54+00:00	2018-12-17 18:28:25.890000+00:00
ur1585	2018-12-17 16:52:11.483333+00:00	2018-12-17 16:41:55+00:00	2018-12-17 16:32:09+00:00	2018-12-17 18:45:57+00:00	2018-12-17 16:32:42.890000+00:00	2018-12-17 17:27:53.110000+00:00
ur3884	2018-12-17 17:24:43.696970+00:00	2018-12-17 17:19:48+00:00	2018-12-17 17:10:49+00:00	2018-12-17 17:58:07+00:00	2018-12-17 17:11:05+00:00	2018-12-17 17:50:13.720000+00:00
ur3518	2018-12-17 18:07:10.226891+00:00	2018-12-17 17:52:32+00:00	2018-12-17 17:31:41.450000+00:00	2018-12-17 19:27:51.100000+00:00	2018-12-17 17:32:23.140000+00:00	2018-12-17 19:15:14.510000+00:00
ur8737	2018-12-17 18:39:04.152778+00:00	2018-12-17 18:45:55+00:00	2018-12-17 18:00:42.325000+00:00	2018-12-17 19:08:49.925000+00:00	2018-12-17 18:05:25.690000+00:00	2018-12-17 18:54:58.615000+00:00
ur1069	2018-12-17 17:29:20.492108+00:00	2018-12-17 17:12:28+00:00	2018-12-17 16:32:54+00:00	2018-12-17 19:05:14.300000+00:00	2018-12-17 16:34:04.380000+00:00	2018-12-17 18:51:57.500000+00:00
ur7563						
ur2745	2018-12-17 17:18:37.484701+00:00	2018-12-17 17:07:37+00:00	2018-12-17 16:30:34+00:00	2018-12-17 19:09:22.500000+00:00	2018-12-17 16:32:06+00:00	2018-12-17 18:42:36.545000+00:00
ur0128	2018-12-17 17:32:07.837025+00:00	2018-12-17 17:23:34+00:00	2018-12-17 17:11:20+00:00	2018-12-17 18:15:45.275000+00:00	2018-12-17 17:11:41.355000+00:00	2018-12-17 18:06:09.965000+00:00
ur2378						
ur2049	2018-12-17 17:16:10.887755+00:00	2018-12-17 17:11:18+00:00	2018-12-17 16:59:42+00:00	2018-12-17 17:47:33+00:00	2018-12-17 17:00:22+00:00	2018-12-17 17:42:57.095000+00:00
ur6335	2018-12-17 18:03:57.632624+00:00	2018-12-17 17:55:47+00:00	2018-12-17 17:48:08+00:00	2018-12-17 18:46:03.800000+00:00	2018-12-17 17:48:18+00:00	2018-12-17 18:37:13.520000+00:00
ur3974						
ur7958	2018-12-17 18:13:33.951104+00:00	2018-12-17 18:08:32.500000+00:00	2018-12-17 17:48:10.825000+00:00	2018-12-17 18:50:42+00:00	2018-12-17 17:48:21+00:00	2018-12-17 18:47:26.390000+00:00
ur5005						
ur6863						
ur0793	2018-12-17 17:35:24.606742+00:00	2018-12-17 17:34:20+00:00	2018-12-17 16:52:16.400000+00:00	2018-12-17 18:15:21.425000+00:00	2018-12-17 16:55:42.045000+00:00	2018-12-17 18:10:44.730000+00:00
ur3915	2018-12-17 16:53:05.906646+00:00	2018-12-17 16:44:01.500000+00:00	2018-12-17 16:32:00+00:00	2018-12-17 17:35:13+00:00	2018-12-17 16:32:09+00:00	2018-12-17 17:31:12.870000+00:00
ur8417	2018-12-17 18:08:48.355140+00:00	2018-12-17 18:02:24+00:00	2018-12-17 17:56:03+00:00	2018-12-17 18:33:34+00:00	2018-12-17 17:56:15+00:00	2018-12-17 18:29:25.400000+00:00
ur5699						
ur0560	2018-12-17 17:09:46.795082+00:00	2018-12-17 17:06:11.500000+00:00	2018-12-17 16:59:37+00:00	2018-12-17 17:41:42.775000+00:00	2018-12-17 16:59:49+00:00	2018-12-17 17:31:36.805000+00:00
ur5133						
ur7153	2018-12-17 18:10:40.213873+00:00	2018-12-17 18:07:09+00:00	2018-12-17 18:00:49+00:00	2018-12-17 18:27:43.500000+00:00	2018-12-17 18:00:59+00:00	2018-12-17 18:23:36.100000+00:00
ur4729	2018-12-17 17:07:18.415648+00:00	2018-12-17 17:01:18+00:00	2018-12-17 16:54:01+00:00	2018-12-17 17:47:56.200000+00:00	2018-12-17 16:54:08.680000+00:00	2018-12-17 17:32:20+00:00
ur8561	2018-12-17 18:19:57.664234+00:00	2018-12-17 18:20:22+00:00	2018-12-17 17:47:43+00:00	2018-12-17 18:55:16.800000+00:00	2018-12-17 17:50:10.560000+00:00	2018-12-17 18:49:10.400000+00:00
ur3754						
ur2422	2018-12-17 17:59:43.946319+00:00	2018-12-17 17:56:01.500000+00:00	2018-12-17 17:48:04+00:00	2018-12-17 18:21:30.175000+00:00	2018-12-17 17:48:12+00:00	2018-12-17 18:17:37+00:00
ur0643	2018-12-17 17:28:36.277628+00:00	2018-12-17 17:17:12+00:00	2018-12-17 16:59:44+00:00	2018-12-17 18:22:30.800000+00:00	2018-12-17 17:01:01.985000+00:00	2018-12-17 18:16:06.150000+00:00
ur8549						
ur7646						
ur7425	2018-12-17 17:46:10.108018+00:00	2018-12-17 17:42:50+00:00	2018-12-17 17:16:11+00:00	2018-12-17 18:34:44.450000+00:00	2018-12-17 17:16:58.490000+00:00	2018-12-17 18:26:09.775000+00:00
ur3429	2018-12-17 17:54:19.078804+00:00	2018-12-17 17:51:35+00:00	2018-12-17 17:45:28+00:00	2018-12-17 18:28:13.750000+00:00	2018-12-17 17:45:35.475000+00:00	2018-12-17 18:07:50+00:00
ur8313	2018-12-17 17:34:09.638702+00:00	2018-12-17 17:22:47.500000+00:00	2018-12-17 17:07:53+00:00	2018-12-17 18:22:18.050000+00:00	2018-12-17 17:08:10.905000+00:00	2018-12-17 18:15:59+00:00
ur7417						
ur7065						
ur0444	2018-12-17 17:06:18.793483+00:00	2018-12-17 17:00:02+00:00	2018-12-17 16:52:15+00:00	2018-12-17 17:36:04+00:00	2018-12-17 16:52:48.620000+00:00	2018-12-17 17:32:53.690000+00:00
ur0445	2018-12-17 17:50:42.761266+00:00	2018-12-17 17:41:47+00:00	2018-12-17 17:25:54+00:00	2018-12-17 18:40:26+00:00	2018-12-17 17:26:19.570000+00:00	2018-12-17 18:28:09.430000+00:00
ur0815	2018-12-17 17:02:25.455598+00:00	2018-12-17 16:58:45+00:00	2018-12-17 16:54:33+00:00	2018-12-17 17:31:25.550000+00:00	2018-12-17 16:54:36+00:00	2018-12-17 17:20:04+00:00
ur3297	2018-12-17 17:49:43.116732+00:00	2018-12-17 17:43:34+00:00	2018-12-17 17:31:45+00:00	2018-12-17 18:22:20+00:00	2018-12-17 17:31:57+00:00	2018-12-17 18:18:53.185000+00:00
ur2103	2018-12-17 18:48:48.346369+00:00	2018-12-17 18:52:12+00:00	2018-12-17 18:20:23.350000+00:00	2018-12-17 19:12:15.550000+00:00	2018-12-17 18:21:15+00:00	2018-12-17 19:10:59.740000+00:00
ur3212						
ur4231						
ur6083						
ur1431						
ur2590	2018-12-17 17:43:41.876429+00:00	2018-12-17 17:39:32+00:00	2018-12-17 17:29:23+00:00	2018-12-17 18:11:35.100000+00:00	2018-12-17 17:29:42+00:00	2018-12-17 18:07:11+00:00
ur6025						
ur4066						
ur5309						
ur0300	2018-12-17 17:42:14.916667+00:00	2018-12-17 17:27:19+00:00	2018-12-17 17:08:45.500000+00:00	2018-12-17 18:34:27+00:00	2018-12-17 17:09:28+00:00	2018-12-17 18:28:55.615000+00:00
ur0049						
ur8468	2018-12-17 17:16:15.638889+00:00	2018-12-17 17:12:23.500000+00:00	2018-12-17 17:07:26+00:00	2018-12-17 17:50:55.750000+00:00	2018-12-17 17:07:41+00:00	2018-12-17 17:22:32.905000+00:00
ur5436	2018-12-17 17:19:49.592040+00:00	2018-12-17 17:17:26+00:00	2018-12-17 17:07:50+00:00	2018-12-17 17:48:08+00:00	2018-12-17 17:08:13+00:00	2018-12-17 17:35:01+00:00
ur4957	2018-12-17 17:25:13.839744+00:00	2018-12-17 17:14:20+00:00	2018-12-17 17:06:39+00:00	2018-12-17 18:08:24.250000+00:00	2018-12-17 17:06:53.175000+00:00	2018-12-17 18:04:24.700000+00:00
ur5511	2018-12-17 17:21:42.987500+00:00	2018-12-17 17:17:47.500000+00:00	2018-12-17 17:07:27.950000+00:00	2018-12-17 17:50:29.200000+00:00	2018-12-17 17:07:56.090000+00:00	2018-12-17 17:44:09.615000+00:00
ur8891						
ur1151	2018-12-17 18:23:13.423077+00:00	2018-12-17 18:15:19+00:00	2018-12-17 17:45:35+00:00	2018-12-17 18:58:33.675000+00:00	2018-12-17 17:48:26+00:00	2018-12-17 18:52:57.695000+00:00
ur9030						
ur7382	2018-12-17 18:42:42.783217+00:00	2018-12-17 18:38:51+00:00	2018-12-17 18:24:00+00:00	2018-12-17 19:16:34.600000+00:00	2018-12-17 18:24:07.280000+00:00	2018-12-17 19:12:38.820000+00:00
ur7000						
ur2190						
ur8932	2018-12-17 19:29:05.427926+00:00	2018-12-17 20:03:21+00:00	2018-12-17 17:30:14+00:00	2018-12-17 20:41:04+00:00	2018-12-17 17:30:36.450000+00:00	2018-12-17 20:37:24.850000+00:00
ur4244	2018-12-17 18:11:06.820513+00:00	2018-12-17 18:05:11.500000+00:00	2018-12-17 17:45:18+00:00	2018-12-17 18:55:36.825000+00:00	2018-12-17 17:46:02+00:00	2018-12-17 18:49:53+00:00
ur5821						
ur8831						
ur0946	2018-12-17 18:09:54.897893+00:00	2018-12-17 18:07:08+00:00	2018-12-17 17:56:37.400000+00:00	2018-12-17 18:36:25+00:00	2018-12-17 17:56:49.360000+00:00	2018-12-17 18:27:32+00:00
ur9047						
ur4459						
ur5417						
ur5126	2018-12-17 17:19:24.901163+00:00	2018-12-17 17:13:08+00:00	2018-12-17 17:06:05+00:00	2018-12-17 18:18:30.500000+00:00	2018-12-17 17:06:13+00:00	2018-12-17 17:45:16.450000+00:00
ur0242						
ur3456						
ur4638	2018-12-17 17:18:17.635830+00:00	2018-12-17 17:15:58+00:00	2018-12-17 17:11:22+00:00	2018-12-17 17:32:10+00:00	2018-12-17 17:11:38+00:00	2018-12-17 17:28:01.200000+00:00
ur7782						
ur7200						
ur5018	2018-12-17 17:20:26.779715+00:00	2018-12-17 17:18:47+00:00	2018-12-17 16:43:50+00:00	2018-12-17 18:09:59+00:00	2018-12-17 16:45:02.100000+00:00	2018-12-17 18:03:10.050000+00:00
ur6586						
ur7387	2018-12-17 17:31:34.219858+00:00	2018-12-17 17:18:17+00:00	2018-12-17 17:11:18.500000+00:00	2018-12-17 18:11:20+00:00	2018-12-17 17:11:21.900000+00:00	2018-12-17 18:10:40+00:00
ur0685	2018-12-17 17:00:32.091703+00:00	2018-12-17 16:58:02+00:00	2018-12-17 16:43:43.700000+00:00	2018-12-17 17:30:59.300000+00:00	2018-12-17 16:44:10.520000+00:00	2018-12-17 17:25:21.440000+00:00
ur1453	2018-12-17 17:27:26.175110+00:00	2018-12-17 17:22:20.500000+00:00	2018-12-17 17:13:26+00:00	2018-12-17 17:57:47+00:00	2018-12-17 17:13:40+00:00	2018-12-17 17:51:21+00:00
ur3526						
ur5205						
ur0422	2018-12-17 20:06:48.142424+00:00	2018-12-17 20:09:30+00:00	2018-12-17 19:47:41.100000+00:00	2018-12-17 20:11:26+00:00	2018-12-17 20:00:02.930000+00:00	2018-12-17 20:11:24+00:00
ur8786	2018-12-17 17:19:41.948827+00:00	2018-12-17 17:16:39+00:00	2018-12-17 17:06:00.425000+00:00	2018-12-17 17:53:04+00:00	2018-12-17 17:07:01.645000+00:00	2018-12-17 17:41:40+00:00
ur2097	2018-12-17 17:14:25.695413+00:00	2018-12-17 17:09:42+00:00	2018-12-17 16:59:39+00:00	2018-12-17 17:46:05.200000+00:00	2018-12-17 17:00:09+00:00	2018-12-17 17:41:54+00:00
ur1677						
ur1208						
ur3533	2018-12-17 17:37:17.597222+00:00	2018-12-17 17:35:12.500000+00:00	2018-12-17 17:31:48+00:00	2018-12-17 17:54:01+00:00	2018-12-17 17:31:50+00:00	2018-12-17 17:48:33.985000+00:00
ur0928	2018-12-17 18:49:01.227758+00:00	2018-12-17 18:57:33.500000+00:00	2018-12-17 18:13:10.175000+00:00	2018-12-17 19:13:48+00:00	2018-12-17 18:16:09+00:00	2018-12-17 19:13:09.005000+00:00
ur5576						
ur6713						
ur0538	2018-12-17 17:27:17.025974+00:00	2018-12-17 17:17:55+00:00	2018-12-17 16:59:42+00:00	2018-12-17 18:16:37.550000+00:00	2018-12-17 17:00:24.120000+00:00	2018-12-17 18:08:28.990000+00:00
ur0343						
ur1622	2018-12-17 17:32:06.725806+00:00	2018-12-17 17:18:41+00:00	2018-12-17 16:42:56+00:00	2018-12-17 19:13:45.750000+00:00	2018-12-17 16:45:15+00:00	2018-12-17 18:51:46.575000+00:00
ur6600	2018-12-17 17:04:09.872549+00:00	2018-12-17 17:00:58+00:00	2018-12-17 17:00:22+00:00	2018-12-17 17:13:29.375000+00:00	2018-12-17 17:00:24+00:00	2018-12-17 17:13:20.075000+00:00
ur1560	2018-12-17 18:06:57.422535+00:00	2018-12-17 17:59:02+00:00	2018-12-17 17:37:29+00:00	2018-12-17 18:58:55+00:00	2018-12-17 17:39:00+00:00	2018-12-17 18:50:18.125000+00:00
ur5177	2018-12-17 17:59:36.756757+00:00	2018-12-17 17:57:49+00:00	2018-12-17 17:08:08+00:00	2018-12-17 18:53:52.100000+00:00	2018-12-17 17:10:17.940000+00:00	2018-12-17 18:47:52.220000+00:00
ur8842						
ur1507	2018-12-17 17:16:05.393984+00:00	2018-12-17 16:56:34+00:00	2018-12-17 16:25:33.150000+00:00	2018-12-17 19:12:47+00:00	2018-12-17 16:26:31+00:00	2018-12-17 18:54:01.530000+00:00
ur3909	2018-12-17 17:32:52.001319+00:00	2018-12-17 17:19:52.500000+00:00	2018-12-17 17:06:29+00:00	2018-12-17 18:23:08.950000+00:00	2018-12-17 17:06:58+00:00	2018-12-17 18:19:45.550000+00:00
ur8276						
ur4950						
ur7909	2018-12-17 18:36:10.639175+00:00	2018-12-17 18:53:08.500000+00:00	2018-12-17 17:59:50+00:00	2018-12-17 18:59:59+00:00	2018-12-17 18:01:06+00:00	2018-12-17 18:59:22.105000+00:00
ur6125	2018-12-17 17:21:12.790393+00:00	2018-12-17 17:13:40+00:00	2018-12-17 17:01:41+00:00	2018-12-17 18:24:15+00:00	2018-12-17 17:01:50.140000+00:00	2018-12-17 17:57:40+00:00
ur3133	2018-12-17 18:18:39.031250+00:00	2018-12-17 18:16:04.500000+00:00	2018-12-17 18:01:00+00:00	2018-12-17 18:41:19+00:00	2018-12-17 18:01:42+00:00	2018-12-17 18:40:06.675000+00:00
ur6368	2018-12-17 17:48:23.309290+00:00	2018-12-17 17:42:20+00:00	2018-12-17 17:26:41.850000+00:00	2018-12-17 18:27:03.500000+00:00	2018-12-17 17:27:21.690000+00:00	2018-12-17 18:19:34.550000+00:00
ur7015						
ur0841	2018-12-17 18:08:05.335079+00:00	2018-12-17 18:07:09+00:00	2018-12-17 17:53:41.950000+00:00	2018-12-17 18:28:44.050000+00:00	2018-12-17 17:54:31+00:00	2018-12-17 18:26:42.970000+00:00
ur4027	2018-12-17 17:21:39.038126+00:00	2018-12-17 17:02:40+00:00	2018-12-17 16:32:15.925000+00:00	2018-12-17 18:55:25.625000+00:00	2018-12-17 16:33:27.780000+00:00	2018-12-17 18:43:05.475000+00:00
ur1936	2018-12-17 17:18:20.651598+00:00	2018-12-17 17:00:23+00:00	2018-12-17 16:32:07+00:00	2018-12-17 18:55:52.900000+00:00	2018-12-17 16:32:39.970000+00:00	2018-12-17 18:39:51.180000+00:00
ur2352	2018-12-17 17:53:53.641939+00:00	2018-12-17 18:01:29+00:00	2018-12-17 16:16:54.500000+00:00	2018-12-17 19:31:21.250000+00:00	2018-12-17 16:19:35.950000+00:00	2018-12-17 19:25:08.750000+00:00
ur5541	2018-12-17 17:34:24.295302+00:00	2018-12-17 17:31:28.500000+00:00	2018-12-17 17:14:06.425000+00:00	2018-12-17 18:01:50.775000+00:00	2018-12-17 17:16:14.735000+00:00	2018-12-17 17:55:05+00:00
ur6388						
ur7524	2018-12-17 17:37:29.200000+00:00	2018-12-17 17:40:35+00:00	2018-12-17 17:15:02+00:00	2018-12-17 17:54:11+00:00	2018-12-17 17:17:35.680000+00:00	2018-12-17 17:49:57.720000+00:00
ur6898	2018-12-17 17:34:21.167638+00:00	2018-12-17 17:31:24.500000+00:00	2018-12-17 17:20:07+00:00	2018-12-17 18:04:32.900000+00:00	2018-12-17 17:20:27+00:00	2018-12-17 17:54:52+00:00
ur2334	2018-12-17 17:54:15.381818+00:00	2018-12-17 17:43:44+00:00	2018-12-17 17:17:00.550000+00:00	2018-12-17 19:22:36.650000+00:00	2018-12-17 17:17:30+00:00	2018-12-17 18:21:40+00:00
ur5636						
ur8666						
ur3480	2018-12-17 17:22:19.790503+00:00	2018-12-17 17:10:41+00:00	2018-12-17 16:33:07+00:00	2018-12-17 19:00:28.350000+00:00	2018-12-17 16:34:59.205000+00:00	2018-12-17 18:37:30.590000+00:00
ur0013	2018-12-17 17:34:51.027650+00:00	2018-12-17 17:28:42.500000+00:00	2018-12-17 17:16:02.675000+00:00	2018-12-17 18:26:52+00:00	2018-12-17 17:16:21+00:00	2018-12-17 18:05:35.525000+00:00
ur0097	2018-12-17 17:46:42.023629+00:00	2018-12-17 17:39:12+00:00	2018-12-17 17:25:51+00:00	2018-12-17 18:36:24.750000+00:00	2018-12-17 17:26:00+00:00	2018-12-17 18:20:24.465000+00:00
ur9086						
ur0488	2018-12-17 16:53:46.961841+00:00	2018-12-17 16:50:55+00:00	2018-12-17 16:32:00+00:00	2018-12-17 17:29:37.250000+00:00	2018-12-17 16:32:12+00:00	2018-12-17 17:21:53.700000+00:00
ur2872						
ur1036						
ur2924	2018-12-17 17:09:14.838983+00:00	2018-12-17 16:51:19.500000+00:00	2018-12-17 16:26:25.475000+00:00	2018-12-17 18:49:34.225000+00:00	2018-12-17 16:28:06.560000+00:00	2018-12-17 18:27:30.045000+00:00
ur7368	2018-12-17 17:08:54.633621+00:00	2018-12-17 16:57:04.500000+00:00	2018-12-17 16:34:17+00:00	2018-12-17 18:41:39.700000+00:00	2018-12-17 16:34:37.635000+00:00	2018-12-17 18:20:27.915000+00:00
ur6917	2018-12-17 17:22:40.076095+00:00	2018-12-17 17:04:30+00:00	2018-12-17 16:31:54.500000+00:00	2018-12-17 19:05:52+00:00	2018-12-17 16:32:44.500000+00:00	2018-12-17 18:48:34+00:00
ur0563	2018-12-17 17:00:38.984252+00:00	2018-12-17 16:43:40+00:00	2018-12-17 16:32:02.150000+00:00	2018-12-17 18:42:25.850000+00:00	2018-12-17 16:32:38.720000+00:00	2018-12-17 18:22:51.130000+00:00
ur1963	2018-12-17 18:04:48.617486+00:00	2018-12-17 18:00:32+00:00	2018-12-17 17:49:47+00:00	2018-12-17 18:27:14.450000+00:00	2018-12-17 17:50:32.350000+00:00	2018-12-17 18:24:45.090000+00:00
ur3167						
ur5432	2018-12-17 17:31:25.649296+00:00	2018-12-17 17:26:37+00:00	2018-12-17 17:15:48+00:00	2018-12-17 18:02:00.775000+00:00	2018-12-17 17:16:09+00:00	2018-12-17 17:58:23.035000+00:00
ur6651						
ur4667						
ur8746	2018-12-17 17:17:24.625000+00:00	2018-12-17 17:13:47+00:00	2018-12-17 16:58:32+00:00	2018-12-17 17:51:20+00:00	2018-12-17 16:59:10+00:00	2018-12-17 17:46:23.565000+00:00
ur5399	2018-12-17 17:23:09.317460+00:00	2018-12-17 17:14:18+00:00	2018-12-17 17:02:48+00:00	2018-12-17 18:20:13.350000+00:00	2018-12-17 17:03:04.045000+00:00	2018-12-17 17:59:36.075000+00:00
