user_id	mean	median	CI_low	CI_high	CI_83_low	CI_83_high
ur3937						
ur3733	2018-12-17 08:06:07.314848+00:00	2018-12-17 08:18:10+00:00	2018-12-17 06:28:48.750000+00:00	2018-12-17 08:34:28+00:00	2018-12-17 07:16:45.410000+00:00	2018-12-17 08:34:04+00:00
ur5931						
ur0522	2018-12-17 07:49:50.358268+00:00	2018-12-17 07:51:46.500000+00:00	2018-12-17 07:28:48+00:00	2018-12-17 08:00:34+00:00	2018-12-17 07:32:09.880000+00:00	2018-12-17 08:00:30+00:00
ur8841						
ur3410						
ur8775						
ur5857	2018-12-17 06:46:26.555556+00:00	2018-12-17 06:52:36+00:00	2018-12-17 06:25:12+00:00	2018-12-17 06:58:09+00:00	2018-12-17 06:26:14.400000+00:00	2018-12-17 06:56:11.400000+00:00
ur5333						
ur3194	2018-12-17 07:21:04.845821+00:00	2018-12-17 07:23:22+00:00	2018-12-17 06:54:36.975000+00:00	2018-12-17 07:38:38+00:00	2018-12-17 06:59:23.240000+00:00	2018-12-17 07:37:56+00:00
ur1747						
ur7582	2018-12-17 06:29:40.343750+00:00	2018-12-17 06:12:56+00:00	2018-12-17 05:45:46.650000+00:00	2018-12-17 07:33:37+00:00	2018-12-17 05:47:51+00:00	2018-12-17 07:27:53+00:00
ur1908	2018-12-17 06:51:05.436285+00:00	2018-12-17 06:54:41+00:00	2018-12-17 06:06:40+00:00	2018-12-17 07:12:59+00:00	2018-12-17 06:23:43.480000+00:00	2018-12-17 07:12:11+00:00
ur2542	2018-12-17 06:39:25.287970+00:00	2018-12-17 06:44:37.500000+00:00	2018-12-17 06:10:57.225000+00:00	2018-12-17 06:51:14+00:00	2018-12-17 06:15:22+00:00	2018-12-17 06:51:03+00:00
ur0109	2018-12-17 07:57:39.930015+00:00	2018-12-17 08:00:51+00:00	2018-12-17 07:29:58.500000+00:00	2018-12-17 08:11:38+00:00	2018-12-17 07:38:19.660000+00:00	2018-12-17 08:11:09+00:00
ur1573	2018-12-17 07:07:48.578801+00:00	2018-12-17 07:13:04+00:00	2018-12-17 06:29:11+00:00	2018-12-17 07:25:59+00:00	2018-12-17 06:40:20.760000+00:00	2018-12-17 07:25:45+00:00
ur3431	2018-12-17 05:58:58.781726+00:00	2018-12-17 05:43:01+00:00	2018-12-17 04:55:51.800000+00:00	2018-12-17 07:49:30.800000+00:00	2018-12-17 04:57:30+00:00	2018-12-17 07:28:07.540000+00:00
ur4091	2018-12-17 06:43:34.890746+00:00	2018-12-17 06:42:17+00:00	2018-12-17 06:08:53.075000+00:00	2018-12-17 07:12:59+00:00	2018-12-17 06:12:34+00:00	2018-12-17 07:12:06+00:00
ur0007	2018-12-17 07:23:16.696246+00:00	2018-12-17 07:22:13+00:00	2018-12-17 06:26:48.250000+00:00	2018-12-17 08:02:39+00:00	2018-12-17 06:34:00+00:00	2018-12-17 08:02:15.825000+00:00
ur7133						
ur3652						
ur5228	2018-12-17 07:15:23.307359+00:00	2018-12-17 07:17:41+00:00	2018-12-17 06:57:32.525000+00:00	2018-12-17 07:26:21.475000+00:00	2018-12-17 06:59:21.400000+00:00	2018-12-17 07:26:16+00:00
ur6131	2018-12-17 07:29:37.634204+00:00	2018-12-17 07:34:05+00:00	2018-12-17 06:42:52.500000+00:00	2018-12-17 07:52:46.500000+00:00	2018-12-17 06:58:04.500000+00:00	2018-12-17 07:51:35.200000+00:00
ur7933						
ur2228						
ur0509	2018-12-17 06:03:32.141935+00:00	2018-12-17 05:28:41+00:00	2018-12-17 04:55:35+00:00	2018-12-17 08:09:07.725000+00:00	2018-12-17 04:55:52+00:00	2018-12-17 07:53:07+00:00
ur5695	2018-12-17 07:17:08.801779+00:00	2018-12-17 07:22:06+00:00	2018-12-17 06:44:29+00:00	2018-12-17 07:29:57+00:00	2018-12-17 06:52:34+00:00	2018-12-17 07:29:52+00:00
ur8074						
ur2767	2018-12-17 07:08:02.846154+00:00	2018-12-17 07:06:13+00:00	2018-12-17 06:56:13+00:00	2018-12-17 07:26:50+00:00	2018-12-17 06:56:21+00:00	2018-12-17 07:26:15.620000+00:00
ur4916	2018-12-17 07:09:59.444134+00:00	2018-12-17 07:12:57+00:00	2018-12-17 06:47:17.800000+00:00	2018-12-17 07:28:07+00:00	2018-12-17 06:47:39.345000+00:00	2018-12-17 07:27:11.655000+00:00
ur8979	2018-12-17 06:51:03.249516+00:00	2018-12-17 06:57:12+00:00	2018-12-17 06:24:19.500000+00:00	2018-12-17 06:58:46+00:00	2018-12-17 06:25:41+00:00	2018-12-17 06:58:43+00:00
ur8300	2018-12-17 06:45:59.293375+00:00	2018-12-17 06:50:49+00:00	2018-12-17 06:17:48+00:00	2018-12-17 06:58:47+00:00	2018-12-17 06:22:42.860000+00:00	2018-12-17 06:58:33+00:00
ur8580	2018-12-17 06:34:59.077922+00:00	2018-12-17 06:37:55.500000+00:00	2018-12-17 06:08:16+00:00	2018-12-17 06:51:09.350000+00:00	2018-12-17 06:14:32.180000+00:00	2018-12-17 06:50:49.955000+00:00
ur8511	2018-12-17 07:34:11.827160+00:00	2018-12-17 07:36:34+00:00	2018-12-17 06:54:23+00:00	2018-12-17 08:04:19.825000+00:00	2018-12-17 07:01:03.825000+00:00	2018-12-17 08:00:12+00:00
ur1810	2018-12-17 06:41:29.708333+00:00	2018-12-17 06:47:03+00:00	2018-12-17 06:12:48.850000+00:00	2018-12-17 06:56:31+00:00	2018-12-17 06:18:04+00:00	2018-12-17 06:56:08+00:00
ur5662	2018-12-17 07:17:45.283582+00:00	2018-12-17 07:19:22+00:00	2018-12-17 06:43:47.675000+00:00	2018-12-17 07:40:16+00:00	2018-12-17 06:54:29.695000+00:00	2018-12-17 07:38:24.270000+00:00
ur5784	2018-12-17 06:59:01.551913+00:00	2018-12-17 06:56:10+00:00	2018-12-17 05:59:03+00:00	2018-12-17 07:35:32+00:00	2018-12-17 06:20:33.800000+00:00	2018-12-17 07:34:30+00:00
ur0597	2018-12-17 07:36:53.546667+00:00	2018-12-17 07:46:27+00:00	2018-12-17 06:24:41+00:00	2018-12-17 08:11:13+00:00	2018-12-17 06:53:31+00:00	2018-12-17 08:09:41.880000+00:00
ur6982	2018-12-17 07:20:14.156293+00:00	2018-12-17 07:23:27+00:00	2018-12-17 06:53:04.200000+00:00	2018-12-17 07:34:08+00:00	2018-12-17 06:57:53.550000+00:00	2018-12-17 07:33:50.630000+00:00
ur2004	2018-12-17 07:38:45.491909+00:00	2018-12-17 07:49:01+00:00	2018-12-17 06:11:58.700000+00:00	2018-12-17 08:19:36+00:00	2018-12-17 06:38:53.710000+00:00	2018-12-17 08:18:38.290000+00:00
ur8336						
ur2298	2018-12-17 07:06:39.971719+00:00	2018-12-17 07:10:39+00:00	2018-12-17 06:36:21.075000+00:00	2018-12-17 07:26:11+00:00	2018-12-17 06:41:45.055000+00:00	2018-12-17 07:25:35+00:00
ur3340	2018-12-17 06:49:53.795455+00:00	2018-12-17 06:52:16.500000+00:00	2018-12-17 06:20:21.775000+00:00	2018-12-17 07:07:24.100000+00:00	2018-12-17 06:30:59.945000+00:00	2018-12-17 07:07:00.725000+00:00
ur4781						
ur8815						
ur1305						
ur8252	2018-12-17 07:04:47.954416+00:00	2018-12-17 07:08:58+00:00	2018-12-17 06:46:06+00:00	2018-12-17 07:16:02+00:00	2018-12-17 06:47:20+00:00	2018-12-17 07:15:43.500000+00:00
ur7634	2018-12-17 07:27:19.165975+00:00	2018-12-17 07:33:23+00:00	2018-12-17 06:59:32+00:00	2018-12-17 07:38:37+00:00	2018-12-17 07:05:37.200000+00:00	2018-12-17 07:38:27+00:00
ur8774						
ur7042	2018-12-17 06:44:52.511905+00:00	2018-12-17 06:50:52.500000+00:00	2018-12-17 06:22:40.175000+00:00	2018-12-17 07:06:59.650000+00:00	2018-12-17 06:23:46+00:00	2018-12-17 07:05:56+00:00
ur6446	2018-12-17 06:30:18.143426+00:00	2018-12-17 06:42:11+00:00	2018-12-17 05:30:56.750000+00:00	2018-12-17 06:56:50+00:00	2018-12-17 05:38:29.750000+00:00	2018-12-17 06:56:25.250000+00:00
ur0592						
ur3699	2018-12-17 07:16:40.957143+00:00	2018-12-17 07:22:43+00:00	2018-12-17 06:49:34+00:00	2018-12-17 07:29:54+00:00	2018-12-17 06:53:44.130000+00:00	2018-12-17 07:29:34+00:00
ur5144	2018-12-17 07:01:10.466165+00:00	2018-12-17 07:09:00+00:00	2018-12-17 06:16:58.200000+00:00	2018-12-17 07:19:38.800000+00:00	2018-12-17 06:22:15.440000+00:00	2018-12-17 07:19:12+00:00
ur6019						
ur4423						
ur5223	2018-12-17 07:13:21.131915+00:00	2018-12-17 07:17:47+00:00	2018-12-17 06:48:29.450000+00:00	2018-12-17 07:28:30.150000+00:00	2018-12-17 06:52:03+00:00	2018-12-17 07:28:12.550000+00:00
ur1410	2018-12-17 06:45:42.392523+00:00	2018-12-17 06:49:57+00:00	2018-12-17 06:17:35+00:00	2018-12-17 06:59:11+00:00	2018-12-17 06:22:57.600000+00:00	2018-12-17 06:59:03.800000+00:00
ur3694	2018-12-17 07:15:03.422535+00:00	2018-12-17 07:19:32+00:00	2018-12-17 06:38:06+00:00	2018-12-17 07:34:55.275000+00:00	2018-12-17 06:47:43.610000+00:00	2018-12-17 07:33:05.240000+00:00
ur5639	2018-12-17 07:34:37.969697+00:00	2018-12-17 07:45:51+00:00	2018-12-17 06:08:45.025000+00:00	2018-12-17 08:17:26+00:00	2018-12-17 06:39:16.200000+00:00	2018-12-17 08:16:42+00:00
ur9027						
ur1589	2018-12-17 07:08:30.024185+00:00	2018-12-17 07:11:44+00:00	2018-12-17 06:42:02.750000+00:00	2018-12-17 07:23:53+00:00	2018-12-17 06:47:10.250000+00:00	2018-12-17 07:23:33.250000+00:00
ur3879	2018-12-17 07:10:53.542056+00:00	2018-12-17 07:21:05+00:00	2018-12-17 06:27:33+00:00	2018-12-17 07:32:02+00:00	2018-12-17 06:31:17.260000+00:00	2018-12-17 07:31:39+00:00
ur5880						
ur2393	2018-12-17 06:59:43.798888+00:00	2018-12-17 07:03:09+00:00	2018-12-17 06:24:31.750000+00:00	2018-12-17 07:20:45+00:00	2018-12-17 06:34:09.630000+00:00	2018-12-17 07:20:03+00:00
ur6027	2018-12-17 06:39:58.428571+00:00	2018-12-17 06:45:44+00:00	2018-12-17 06:17:22.200000+00:00	2018-12-17 06:58:46.150000+00:00	2018-12-17 06:19:02.730000+00:00	2018-12-17 06:58:39.770000+00:00
ur3900	2018-12-17 08:06:54.463977+00:00	2018-12-17 08:16:41+00:00	2018-12-17 07:15:40.650000+00:00	2018-12-17 08:34:53.400000+00:00	2018-12-17 07:28:08.860000+00:00	2018-12-17 08:33:41+00:00
ur2250						
ur0736	2018-12-17 07:13:59.333333+00:00	2018-12-17 07:09:46+00:00	2018-12-17 06:57:20.900000+00:00	2018-12-17 07:37:08.950000+00:00	2018-12-17 06:59:37.930000+00:00	2018-12-17 07:31:55+00:00
ur2726						
ur7913	2018-12-17 06:51:05.568294+00:00	2018-12-17 06:55:45+00:00	2018-12-17 06:22:17.500000+00:00	2018-12-17 07:07:24+00:00	2018-12-17 06:27:22.060000+00:00	2018-12-17 07:06:34.980000+00:00
ur1470	2018-12-17 06:40:10.049091+00:00	2018-12-17 06:46:31+00:00	2018-12-17 06:16:05+00:00	2018-12-17 06:58:45+00:00	2018-12-17 06:18:04.980000+00:00	2018-12-17 06:58:30.335000+00:00
ur2951	2018-12-17 07:07:02.220833+00:00	2018-12-17 07:10:36.500000+00:00	2018-12-17 06:37:21.525000+00:00	2018-12-17 07:19:44+00:00	2018-12-17 06:44:30.230000+00:00	2018-12-17 07:19:29.110000+00:00
ur4811						
ur5727	2018-12-17 07:07:36.561565+00:00	2018-12-17 07:11:42+00:00	2018-12-17 06:36:37.100000+00:00	2018-12-17 07:17:47+00:00	2018-12-17 06:48:15.780000+00:00	2018-12-17 07:17:27+00:00
ur2486	2018-12-17 06:59:21.937266+00:00	2018-12-17 06:58:54+00:00	2018-12-17 06:45:50+00:00	2018-12-17 07:16:00+00:00	2018-12-17 06:46:56.390000+00:00	2018-12-17 07:14:08+00:00
ur3720						
ur0687						
ur0632	2018-12-17 06:15:36.648395+00:00	2018-12-17 06:17:44+00:00	2018-12-17 06:01:09+00:00	2018-12-17 06:23:18+00:00	2018-12-17 06:03:32+00:00	2018-12-17 06:23:13+00:00
ur3211	2018-12-17 07:00:49.048780+00:00	2018-12-17 07:07:42+00:00	2018-12-17 06:19:09.300000+00:00	2018-12-17 07:17:43.900000+00:00	2018-12-17 06:30:25.140000+00:00	2018-12-17 07:17:23.640000+00:00
ur2513						
ur8235						
ur6358	2018-12-17 07:43:40.818611+00:00	2018-12-17 07:44:59+00:00	2018-12-17 07:12:19+00:00	2018-12-17 07:57:03+00:00	2018-12-17 07:23:47.940000+00:00	2018-12-17 07:56:49+00:00
ur3363	2018-12-17 07:04:35.709898+00:00	2018-12-17 07:12:17+00:00	2018-12-17 06:24:24+00:00	2018-12-17 07:22:03+00:00	2018-12-17 06:34:44.625000+00:00	2018-12-17 07:21:29.825000+00:00
ur0482	2018-12-17 06:10:09.125344+00:00	2018-12-17 06:02:19+00:00	2018-12-17 04:55:54.275000+00:00	2018-12-17 08:02:49+00:00	2018-12-17 04:57:36.335000+00:00	2018-12-17 07:49:26.665000+00:00
ur5069	2018-12-17 07:09:34.290323+00:00	2018-12-17 07:23:18+00:00	2018-12-17 06:39:31+00:00	2018-12-17 07:26:34+00:00	2018-12-17 06:39:47+00:00	2018-12-17 07:26:34+00:00
ur7590						
ur6634						
ur3780						
ur8606	2018-12-17 07:35:11.301471+00:00	2018-12-17 07:35:42+00:00	2018-12-17 06:55:24.475000+00:00	2018-12-17 07:50:16.450000+00:00	2018-12-17 07:16:23.085000+00:00	2018-12-17 07:49:39.860000+00:00
ur6151	2018-12-17 07:03:11.175281+00:00	2018-12-17 07:07:22+00:00	2018-12-17 06:38:19+00:00	2018-12-17 07:17:28+00:00	2018-12-17 06:42:39.320000+00:00	2018-12-17 07:16:56+00:00
ur3542	2018-12-17 07:51:44.980072+00:00	2018-12-17 08:01:35.500000+00:00	2018-12-17 06:51:13+00:00	2018-12-17 08:39:25+00:00	2018-12-17 06:56:33+00:00	2018-12-17 08:34:29.660000+00:00
ur8741	2018-12-17 07:42:26.444444+00:00	2018-12-17 07:53:59+00:00	2018-12-17 06:19:15.700000+00:00	2018-12-17 08:17:31.200000+00:00	2018-12-17 06:48:45.245000+00:00	2018-12-17 08:16:00.145000+00:00
ur2214	2018-12-17 06:52:42.094103+00:00	2018-12-17 06:55:11+00:00	2018-12-17 06:31:45.900000+00:00	2018-12-17 07:08:40.100000+00:00	2018-12-17 06:33:34+00:00	2018-12-17 07:08:23+00:00
ur6832	2018-12-17 06:49:23.160944+00:00	2018-12-17 06:52:59.500000+00:00	2018-12-17 06:22:24+00:00	2018-12-17 06:58:46+00:00	2018-12-17 06:33:13.135000+00:00	2018-12-17 06:58:38+00:00
ur5924	2018-12-17 06:42:09.572854+00:00	2018-12-17 06:43:02+00:00	2018-12-17 06:16:54+00:00	2018-12-17 07:02:03+00:00	2018-12-17 06:20:59.500000+00:00	2018-12-17 07:00:29+00:00
ur6470						
ur6020	2018-12-17 07:10:58.562500+00:00	2018-12-17 07:13:44+00:00	2018-12-17 06:45:55.925000+00:00	2018-12-17 07:29:47.850000+00:00	2018-12-17 06:49:29.155000+00:00	2018-12-17 07:29:30.450000+00:00
ur2168	2018-12-17 07:56:32.517134+00:00	2018-12-17 08:07:02+00:00	2018-12-17 07:04:10+00:00	2018-12-17 08:22:40+00:00	2018-12-17 07:12:35.400000+00:00	2018-12-17 08:21:54+00:00
ur0301	2018-12-17 06:47:14.310127+00:00	2018-12-17 06:52:28.500000+00:00	2018-12-17 06:08:46+00:00	2018-12-17 06:54:17+00:00	2018-12-17 06:28:01.845000+00:00	2018-12-17 06:54:16+00:00
ur2724						
ur3380	2018-12-17 07:04:50.629052+00:00	2018-12-17 07:07:49+00:00	2018-12-17 06:43:57.500000+00:00	2018-12-17 07:17:43+00:00	2018-12-17 06:46:27+00:00	2018-12-17 07:17:12.475000+00:00
ur6648	2018-12-17 07:05:34.566751+00:00	2018-12-17 07:10:41+00:00	2018-12-17 06:38:53.900000+00:00	2018-12-17 07:17:32+00:00	2018-12-17 06:41:28.320000+00:00	2018-12-17 07:17:15.340000+00:00
ur4436						
ur3452						
ur1458						
ur7466						
ur8798						
ur8543						
ur6684	2018-12-17 06:50:59.603723+00:00	2018-12-17 06:54:11.500000+00:00	2018-12-17 06:22:32.175000+00:00	2018-12-17 07:07:09.475000+00:00	2018-12-17 06:26:36.795000+00:00	2018-12-17 07:06:36+00:00
ur5416	2018-12-17 07:45:37.202621+00:00	2018-12-17 07:48:23+00:00	2018-12-17 07:28:20.950000+00:00	2018-12-17 07:56:55+00:00	2018-12-17 07:30:12.350000+00:00	2018-12-17 07:56:33+00:00
ur8188						
ur7758						
ur1057	2018-12-17 06:40:34.685950+00:00	2018-12-17 06:45:16+00:00	2018-12-17 06:14:01.400000+00:00	2018-12-17 06:54:02+00:00	2018-12-17 06:18:40.485000+00:00	2018-12-17 06:53:39+00:00
ur1840	2018-12-17 06:47:46.379953+00:00	2018-12-17 06:50:32+00:00	2018-12-17 06:08:22+00:00	2018-12-17 07:13:02.300000+00:00	2018-12-17 06:20:05+00:00	2018-12-17 07:12:41+00:00
ur8558						
ur0190	2018-12-17 07:11:33.482673+00:00	2018-12-17 07:17:30.500000+00:00	2018-12-17 06:40:57+00:00	2018-12-17 07:26:49+00:00	2018-12-17 06:45:02.310000+00:00	2018-12-17 07:26:39.620000+00:00
ur6063						
ur1611	2018-12-17 07:41:40.719298+00:00	2018-12-17 07:50:41+00:00	2018-12-17 06:02:36.600000+00:00	2018-12-17 08:17:36+00:00	2018-12-17 06:03:19.840000+00:00	2018-12-17 08:17:22.440000+00:00
ur7330						
ur1146	2018-12-17 06:29:54.238938+00:00	2018-12-17 06:35:00+00:00	2018-12-17 05:48:55+00:00	2018-12-17 06:59:22.200000+00:00	2018-12-17 05:56:58.160000+00:00	2018-12-17 06:57:42.720000+00:00
ur0990	2018-12-17 06:53:38.255626+00:00	2018-12-17 06:59:56+00:00	2018-12-17 06:12:28.500000+00:00	2018-12-17 07:12:59+00:00	2018-12-17 06:22:32.350000+00:00	2018-12-17 07:12:32+00:00
ur0766	2018-12-17 07:04:16.161116+00:00	2018-12-17 07:09:44.500000+00:00	2018-12-17 06:29:46+00:00	2018-12-17 07:19:14+00:00	2018-12-17 06:37:02.355000+00:00	2018-12-17 07:18:47+00:00
ur8547						
ur3272						
ur7305						
ur4010	2018-12-17 06:43:08.897092+00:00	2018-12-17 06:39:52+00:00	2018-12-17 06:30:06+00:00	2018-12-17 07:04:00+00:00	2018-12-17 06:32:22+00:00	2018-12-17 07:01:24.210000+00:00
ur5482	2018-12-17 07:29:32.963415+00:00	2018-12-17 07:36:43+00:00	2018-12-17 07:00:27.750000+00:00	2018-12-17 07:38:38+00:00	2018-12-17 07:05:17+00:00	2018-12-17 07:38:37+00:00
ur0785	2018-12-17 07:03:02.958696+00:00	2018-12-17 07:08:42+00:00	2018-12-17 06:28:36.800000+00:00	2018-12-17 07:18:27+00:00	2018-12-17 06:36:09.795000+00:00	2018-12-17 07:17:58+00:00
ur6460	2018-12-17 07:07:42.180723+00:00	2018-12-17 07:13:21+00:00	2018-12-17 06:40:01.500000+00:00	2018-12-17 07:17:28.950000+00:00	2018-12-17 06:46:52.820000+00:00	2018-12-17 07:17:24+00:00
ur3500	2018-12-17 08:29:30.589744+00:00	2018-12-17 08:30:28+00:00	2018-12-17 08:13:57.500000+00:00	2018-12-17 08:41:52.175000+00:00	2018-12-17 08:15:04.025000+00:00	2018-12-17 08:41:23+00:00
ur2184	2018-12-17 07:07:32.298173+00:00	2018-12-17 07:17:57+00:00	2018-12-17 06:01:23.525000+00:00	2018-12-17 08:12:59+00:00	2018-12-17 06:06:09+00:00	2018-12-17 08:09:52.235000+00:00
ur2416	2018-12-17 07:45:58.156627+00:00	2018-12-17 07:51:07+00:00	2018-12-17 07:10:03.700000+00:00	2018-12-17 07:55:57+00:00	2018-12-17 07:27:50.220000+00:00	2018-12-17 07:55:51+00:00
ur0256	2018-12-17 06:42:05.091621+00:00	2018-12-17 06:46:27+00:00	2018-12-17 06:08:33.700000+00:00	2018-12-17 06:58:06+00:00	2018-12-17 06:16:43.460000+00:00	2018-12-17 06:57:54+00:00
ur8978						
ur6715	2018-12-17 07:11:18.150616+00:00	2018-12-17 07:14:04+00:00	2018-12-17 06:56:31+00:00	2018-12-17 07:17:48+00:00	2018-12-17 06:58:53+00:00	2018-12-17 07:17:41+00:00
ur4625	2018-12-17 07:17:28.276451+00:00	2018-12-17 07:22:09+00:00	2018-12-17 06:51:48.750000+00:00	2018-12-17 07:29:19+00:00	2018-12-17 06:55:50+00:00	2018-12-17 07:29:09+00:00
ur3716	2018-12-17 08:07:38.798942+00:00	2018-12-17 08:11:07+00:00	2018-12-17 07:49:55.500000+00:00	2018-12-17 08:16:39+00:00	2018-12-17 07:56:59.680000+00:00	2018-12-17 08:16:31.020000+00:00
ur4236	2018-12-17 07:56:52.421687+00:00	2018-12-17 08:03:58+00:00	2018-12-17 06:16:21.250000+00:00	2018-12-17 08:51:44.375000+00:00	2018-12-17 06:42:00+00:00	2018-12-17 08:47:42.725000+00:00
ur1293						
ur5691	2018-12-17 07:03:08.521862+00:00	2018-12-17 07:06:34+00:00	2018-12-17 06:29:55.400000+00:00	2018-12-17 07:26:28.300000+00:00	2018-12-17 06:39:14.440000+00:00	2018-12-17 07:25:35.920000+00:00
ur6028	2018-12-17 07:02:26.057511+00:00	2018-12-17 07:00:20+00:00	2018-12-17 06:07:44.400000+00:00	2018-12-17 07:33:48+00:00	2018-12-17 06:35:40.920000+00:00	2018-12-17 07:32:55+00:00
ur6869	2018-12-17 06:55:57.945813+00:00	2018-12-17 06:59:45+00:00	2018-12-17 06:34:00.250000+00:00	2018-12-17 07:09:10.875000+00:00	2018-12-17 06:36:13+00:00	2018-12-17 07:09:06+00:00
ur9025	2018-12-17 06:08:20.776664+00:00	2018-12-17 06:03:00+00:00	2018-12-17 05:30:11.400000+00:00	2018-12-17 06:56:46.600000+00:00	2018-12-17 05:31:19.160000+00:00	2018-12-17 06:55:17.840000+00:00
ur0148	2018-12-17 07:11:57.613737+00:00	2018-12-17 07:13:04+00:00	2018-12-17 06:57:25+00:00	2018-12-17 07:19:44+00:00	2018-12-17 07:01:39.410000+00:00	2018-12-17 07:19:38+00:00
ur4481						
ur8035						
ur6307	2018-12-17 06:56:39.024014+00:00	2018-12-17 06:55:22+00:00	2018-12-17 06:22:46+00:00	2018-12-17 07:20:35.350000+00:00	2018-12-17 06:35:13.470000+00:00	2018-12-17 07:19:28.130000+00:00
ur0473	2018-12-17 07:01:54.173732+00:00	2018-12-17 07:07:04+00:00	2018-12-17 06:02:03.650000+00:00	2018-12-17 07:36:00+00:00	2018-12-17 06:17:01.680000+00:00	2018-12-17 07:35:15+00:00
ur4040	2018-12-17 07:49:07.313225+00:00	2018-12-17 07:59:03+00:00	2018-12-17 06:14:36.500000+00:00	2018-12-17 08:23:24+00:00	2018-12-17 07:02:21.500000+00:00	2018-12-17 08:22:55.800000+00:00
ur4154						
ur8421						
ur6731						
ur6096						
ur8403	2018-12-17 06:16:46.076175+00:00	2018-12-17 06:13:39+00:00	2018-12-17 05:16:18.400000+00:00	2018-12-17 07:24:56.200000+00:00	2018-12-17 05:20:54+00:00	2018-12-17 07:21:00.920000+00:00
ur5954						
ur7141	2018-12-17 06:49:23.047904+00:00	2018-12-17 06:52:12+00:00	2018-12-17 06:26:22.650000+00:00	2018-12-17 07:06:23+00:00	2018-12-17 06:28:29.440000+00:00	2018-12-17 07:06:03+00:00
ur2558	2018-12-17 06:59:55.876923+00:00	2018-12-17 07:03:00+00:00	2018-12-17 06:27:33.300000+00:00	2018-12-17 07:20:45+00:00	2018-12-17 06:33:37.040000+00:00	2018-12-17 07:20:17.520000+00:00
ur5732	2018-12-17 07:34:10.771728+00:00	2018-12-17 07:40:30+00:00	2018-12-17 06:52:17+00:00	2018-12-17 07:53:01+00:00	2018-12-17 07:05:55.090000+00:00	2018-12-17 07:52:45+00:00
ur8733						
ur3108	2018-12-17 07:04:38.294118+00:00	2018-12-17 07:06:39.500000+00:00	2018-12-17 06:40:45+00:00	2018-12-17 07:23:08+00:00	2018-12-17 06:42:43.675000+00:00	2018-12-17 07:22:35.955000+00:00
ur4029						
ur5047	2018-12-17 07:26:18.297619+00:00	2018-12-17 07:29:52.500000+00:00	2018-12-17 06:58:54.800000+00:00	2018-12-17 07:42:35.425000+00:00	2018-12-17 07:03:06.650000+00:00	2018-12-17 07:42:09.225000+00:00
ur7989						
ur4917						
ur3457	2018-12-17 07:03:12.593350+00:00	2018-12-17 07:04:24+00:00	2018-12-17 06:18:05+00:00	2018-12-17 07:28:41+00:00	2018-12-17 06:34:39+00:00	2018-12-17 07:27:17+00:00
ur8169						
ur3885	2018-12-17 07:38:56.259398+00:00	2018-12-17 07:45:40.500000+00:00	2018-12-17 06:48:48+00:00	2018-12-17 08:02:18+00:00	2018-12-17 06:56:11.950000+00:00	2018-12-17 08:01:59+00:00
ur2543	2018-12-17 07:03:21.895077+00:00	2018-12-17 07:07:24+00:00	2018-12-17 06:38:50+00:00	2018-12-17 07:17:44+00:00	2018-12-17 06:42:28+00:00	2018-12-17 07:17:32+00:00
ur1635	2018-12-17 07:13:49.004587+00:00	2018-12-17 07:15:30.500000+00:00	2018-12-17 06:50:10+00:00	2018-12-17 07:29:17+00:00	2018-12-17 06:53:22.950000+00:00	2018-12-17 07:28:51.025000+00:00
ur4731	2018-12-17 07:05:31.599321+00:00	2018-12-17 07:10:26+00:00	2018-12-17 06:40:58.800000+00:00	2018-12-17 07:19:00+00:00	2018-12-17 06:44:46+00:00	2018-12-17 07:18:53.020000+00:00
ur1514	2018-12-17 07:34:54.242481+00:00	2018-12-17 07:36:01.500000+00:00	2018-12-17 06:11:19+00:00	2018-12-17 08:35:03+00:00	2018-12-17 06:21:37.420000+00:00	2018-12-17 08:33:26+00:00
ur4800						
ur4245						
ur7531						
ur3273						
ur3771						
ur2156	2018-12-17 07:18:03.243243+00:00	2018-12-17 07:24:18.500000+00:00	2018-12-17 06:48:31.125000+00:00	2018-12-17 07:29:59.325000+00:00	2018-12-17 06:54:12.655000+00:00	2018-12-17 07:29:57+00:00
ur7256	2018-12-17 06:25:55.686800+00:00	2018-12-17 06:26:06+00:00	2018-12-17 06:03:44+00:00	2018-12-17 06:44:02+00:00	2018-12-17 06:06:01+00:00	2018-12-17 06:43:37+00:00
ur0404	2018-12-17 06:59:48.297927+00:00	2018-12-17 07:02:52+00:00	2018-12-17 06:31:44.925000+00:00	2018-12-17 07:19:44+00:00	2018-12-17 06:35:11+00:00	2018-12-17 07:19:17+00:00
ur0447	2018-12-17 06:46:05.799058+00:00	2018-12-17 06:51:12+00:00	2018-12-17 06:17:23.400000+00:00	2018-12-17 06:59:10+00:00	2018-12-17 06:22:30.480000+00:00	2018-12-17 06:58:56.940000+00:00
ur4438	2018-12-17 07:07:03.470588+00:00	2018-12-17 07:11:55+00:00	2018-12-17 06:41:48.875000+00:00	2018-12-17 07:18:59+00:00	2018-12-17 06:44:32+00:00	2018-12-17 07:18:53+00:00
ur0218						
ur6742	2018-12-17 07:45:59.551876+00:00	2018-12-17 07:54:40+00:00	2018-12-17 06:23:04.625000+00:00	2018-12-17 08:24:22+00:00	2018-12-17 06:56:59.375000+00:00	2018-12-17 08:23:45.225000+00:00
ur3390						
